time,latitude,longitude,altitude
170510-11:59:17,47.276699,39.943044,13332.5616
170510-12:03:21,47.315266,40.001281,13331.6472
170510-12:06:24,47.344697,40.046245,13340.7912
170510-12:12:30,47.406958,40.137644,13319.76
170510-12:13:31,47.417554,40.153185,13312.7496
170510-12:15:33,47.438886,40.184624,13286.5368
170510-12:16:00,47.449452,40.200312,13270
170510-12:17:35,47.459976,40.215979,13309.7016
170510-12:19:37,47.481030,40.247355,13303.6056
170510-12:20:38,47.491431,40.262959,13301.7768
170510-12:21:39,47.501796,40.278479,13304.8248
170510-12:23:41,47.522159,40.309204,13297.8144
170510-12:24:42,47.532219,40.324451,13278.612
170510-12:25:43,47.542297,40.339636,13256.6664
170510-12:26:44,47.552522,40.354505,13257.5808
170510-12:27:45,47.562823,40.369164,13259.7144
170510-12:30:48,47.593979,40.413141,13266.7248
170510-12:31:49,47.604264,40.428073,13258.8
170510-12:33:51,47.624969,40.457727,13277.6976
170510-12:35:53,47.645810,40.488137,13298.7288
170510-12:37:55,47.666801,40.519177,13293.5472
170510-12:38:56,47.677384,40.534760,13301.7768
170510-12:39:57,47.687974,40.550448,13299.6432
170510-12:41:59,47.709222,40.581761,13287.756
170510-12:43:00,47.719856,40.597512,13271.6016
170510-12:44:01,47.730549,40.613389,13270.6872
170510-12:45:02,47.741291,40.629477,13273.7352
170510-12:46:03,47.752175,40.645543,13282.5744
170510-12:49:06,47.784785,40.694182,13268.5536
170510-12:52:09,47.817495,40.745111,13284.708
170510-12:58:15,47.881087,40.850433,13291.7184
170510-13:01:18,47.912235,40.904197,13293.5472
170510-13:07:24,47.973740,41.011682,13280.7456
170510-13:09:26,47.994542,41.047490,13255.752
170510-13:10:27,48.004880,41.065320,13272.8208
170510-13:17:00,48.075852,41.190635,13270
170510-13:28:45,48.188724,41.387545,13272.8208
170510-13:34:51,48.252663,41.497635,13255.752
170510-13:37:54,48.284919,41.553625,13285.6224
170510-13:44:00,48.348236,41.666213,13259.7144
170510-13:56:12,48.478505,41.902102,13242.6456
170510-14:11:27,48.641891,42.186272,13231.6728
170510-14:14:30,48.674695,42.244635,13248.7416
170510-14:18:00,48.718418,42.325806,13243
170510-14:20:36,48.740073,42.367368,13246.608
170510-14:23:40,48.772922,42.430855,13200.5832
170510-14:29:45,48.836412,42.550669,13238.6832
170510-14:32:48,48.866880,42.610985,13223.748
170510-14:38:54,48.924705,42.728887,13245.6936
170510-14:41:57,48.953345,42.789098,13234.7208
170510-16:13:28,49.784564,44.723899,13231.6728
170510-16:19:35,49.831986,44.845036,13221.6144
170510-16:20:00,49.839864,44.864840,13217
170511-04:13:00,56.001717,56.562650,13217
170511-06:15:00,57.028281,59.267343,13190
170511-08:17:00,57.769191,61.545896,13164
170511-10:19:00,58.421428,63.761465,13164
170511-11:17:40,58.718720,64.773295,13193.5728
170511-12:21:00,59.069344,65.776177,13190
170511-12:58:19,59.256606,66.298210,13177.7232
170511-13:07:28,59.306343,66.423883,13192.6584
170511-13:10:31,59.323467,66.467566,13214.604
170511-13:16:37,59.357132,66.562429,13231.6728
170511-13:19:40,59.374325,66.612497,13225.5768
170511-13:25:46,59.410515,66.712716,13236.5496
170511-13:28:49,59.429779,66.762300,13240.8168
170511-13:34:55,59.469414,66.861805,13232.5872
170511-13:37:58,59.489095,66.912377,13239.5976
170511-13:44:04,59.528357,67.012911,13240.8168
170511-13:47:07,59.547896,67.064154,13251.7896
170511-13:53:13,59.588219,67.166683,13258.8
170511-13:56:16,59.608365,67.216499,13255.752
170511-14:02:22,59.650596,67.317999,13247.8272
170511-14:05:25,59.671682,67.368990,13258.8
170511-14:11:31,59.712921,67.467802,13263.6768
170511-14:14:34,59.733772,67.517303,13244.7792
170511-14:20:40,59.776978,67.618824,13239.5976
170511-14:32:52,59.862984,67.835958,13225.5768
170511-14:48:07,59.966259,68.111182,13227.7104
170511-15:06:25,60.089390,68.445231,13246.608
170511-15:38:58,60.326184,69.012417,13250.5704
170511-15:40:59,60.340520,69.050451,13257.5808
170511-15:43:00,60.354707,69.088925,13276.7832
170511-15:45:01,60.369282,69.127463,13291.7184
170511-15:49:03,60.398521,69.203887,13284.708
170511-15:53:05,60.427692,69.283756,13258.8
170511-15:55:06,60.442104,69.325024,13238.6832
170511-15:57:07,60.456879,69.367615,13249.656
170511-15:59:08,60.471509,69.411634,13256.6664
170511-16:00:54,60.484401,69.448890,13235.6352
170511-16:06:57,60.527932,69.575067,13230.7584
170511-16:09:00,60.542315,69.618477,13205.7648
170511-16:11:02,60.556507,69.661614,13219.7856
170511-16:18:38,60.608360,69.825383,13195.7064
